試合日,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2012-03-16,03,東レアローズ,岡山シーガルズ,11,,峯村沙紀,3,□,nan,□,■,nan,12,0,0,0.0,0.0,-,0,0,0,-,0,-,6,0,0,2,8.3,0,0,0,-,0
2012-03-16,03,東レアローズ,岡山シーガルズ,13,,田代佳奈美,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2012-03-16,03,東レアローズ,岡山シーガルズ,14,L,木村美里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-16,03,東レアローズ,岡山シーガルズ,16,,二見梓,2,nan,nan,□,■,nan,7,3,1,42.9,28.6,1.50,0,0,0,-,0,-,6,0,0,3,12.5,0,0,0,-,3
2012-03-16,03,久光製薬スプリングス,デンソーエアリービーズ,1,,長岡望悠,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-16,03,久光製薬スプリングス,デンソーエアリービーズ,2,,古藤千鶴,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,1,0.33,8,1,0,5,25.6,0,0,0,-,2
2012-03-16,03,久光製薬スプリングス,デンソーエアリービーズ,3,,新鍋理沙,3,■,■,■,nan,nan,20,8,0,40.0,40.0,2.67,1,0,0,0.0,0,-,9,1,0,4,20.0,21,14,0,66.7,9
2012-03-16,03,久光製薬スプリングス,デンソーエアリービーズ,4,,岩坂名奈,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-16,03,久光製薬スプリングス,デンソーエアリービーズ,5,,水田祐未,3,■,■,■,nan,nan,12,3,1,25.0,16.7,1.00,0,0,0,-,0,-,14,0,0,7,12.5,0,0,0,-,3
2012-03-16,03,久光製薬スプリングス,デンソーエアリービーズ,6,,石井優希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-16,03,久光製薬スプリングス,デンソーエアリービーズ,7,,筒井視穂子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-16,03,久光製薬スプリングス,デンソーエアリービーズ,8,,野本梨佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-16,03,久光製薬スプリングス,デンソーエアリービーズ,9,,平井香菜子,3,■,■,■,nan,nan,18,10,2,55.6,44.4,3.33,0,0,0,-,1,0.33,7,1,0,3,22.1,0,0,0,-,12
2012-03-16,03,久光製薬スプリングス,デンソーエアリービーズ,10,L,座安琴希,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,13,0,76.5,0
2012-03-16,03,久光製薬スプリングス,デンソーエアリービーズ,11,,フォフィーニャアナパウラ,3,■,■,■,nan,nan,39,16,2,41.0,35.9,5.33,13,5,1,38.5,0,-,19,2,1,5,15.0,4,0,0,0.0,18
2012-03-16,03,久光製薬スプリングス,デンソーエアリービーズ,12,,南美寿希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-16,03,久光製薬スプリングス,デンソーエアリービーズ,20,L,筒井さやか,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-16,03,久光製薬スプリングス,デンソーエアリービーズ,22,,石田瑞穂,3,■,■,■,nan,nan,39,12,2,30.8,25.6,4.00,4,2,0,50.0,1,0.33,16,2,0,5,20.3,12,7,0,58.3,15
2012-03-16,03,デンソーエアリービーズ,久光製薬スプリングス,2,,矢野美子,3,■,■,■,nan,nan,12,2,2,16.7,0.0,0.67,0,0,0,-,1,0.33,7,0,1,1,3.6,0,0,0,-,3
2012-03-16,03,デンソーエアリービーズ,久光製薬スプリングス,3,,大竹里歩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-16,03,デンソーエアリービーズ,久光製薬スプリングス,5,,熊谷桜子,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,5,0,1,1,5.0,0,0,0,-,0
2012-03-16,03,デンソーエアリービーズ,久光製薬スプリングス,6,,鈴木裕子,3,■,■,■,nan,nan,21,7,2,33.3,23.8,2.33,0,0,0,-,2,0.67,12,0,1,3,6.2,10,3,0,30.0,9
2012-03-16,03,デンソーエアリービーズ,久光製薬スプリングス,7,,鍋谷友理枝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-16,03,デンソーエアリービーズ,久光製薬スプリングス,9,L,櫻井由香,2,nan,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-16,03,デンソーエアリービーズ,久光製薬スプリングス,11,,井上奈々朱,3,■,■,■,nan,nan,14,7,0,50.0,50.0,2.33,0,0,0,-,1,0.33,15,1,0,7,17.0,0,0,0,-,9
2012-03-16,03,デンソーエアリービーズ,久光製薬スプリングス,12,,泉岡未来,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-16,03,デンソーエアリービーズ,久光製薬スプリングス,14,,高橋菜穂子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-16,03,デンソーエアリービーズ,久光製薬スプリングス,16,,石井里沙,3,■,■,■,nan,nan,24,7,1,29.2,25.0,2.33,0,0,0,-,0,-,7,0,1,2,7.1,44,25,0,56.8,7
2012-03-16,03,デンソーエアリービーズ,久光製薬スプリングス,18,,栄絵里香,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-,0
2012-03-16,03,デンソーエアリービーズ,久光製薬スプリングス,20,L,真柴咲紀,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,8,0,50.0,0
2012-03-16,03,デンソーエアリービーズ,久光製薬スプリングス,22,,江口友里香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-17,03,久光製薬スプリングス,東レアローズ,1,,長岡望悠,2,nan,nan,□,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-17,03,久光製薬スプリングス,東レアローズ,2,,古藤千鶴,4,■,■,■,■,nan,3,3,0,100.0,100.0,0.75,0,0,0,-,2,0.50,10,0,1,1,2.5,0,0,0,-,5
2012-03-17,03,久光製薬スプリングス,東レアローズ,3,,新鍋理沙,4,■,■,■,■,nan,16,5,0,31.2,31.2,1.25,3,0,0,0.0,0,-,19,1,1,5,10.8,15,13,0,86.7,6
2012-03-17,03,久光製薬スプリングス,東レアローズ,4,,岩坂名奈,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2012-03-17,03,久光製薬スプリングス,東レアローズ,5,,水田祐未,4,■,■,■,■,nan,16,6,0,37.5,37.5,1.50,0,0,0,-,3,0.75,14,0,1,2,3.6,0,0,0,-,9
2012-03-17,03,久光製薬スプリングス,東レアローズ,6,,石井優希,2,nan,nan,□,■,nan,25,10,3,40.0,28.0,5.00,0,0,0,-,1,0.50,8,1,1,5,28.1,18,8,0,44.4,12
2012-03-17,03,久光製薬スプリングス,東レアローズ,7,,筒井視穂子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-17,03,久光製薬スプリングス,東レアローズ,8,,野本梨佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-17,03,久光製薬スプリングス,東レアローズ,9,,平井香菜子,4,■,■,■,■,nan,17,10,1,58.8,52.9,2.50,0,0,0,-,2,0.50,15,1,0,5,13.7,0,0,0,-,13
2012-03-17,03,久光製薬スプリングス,東レアローズ,10,L,座安琴希,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,20,0,71.4,0
2012-03-17,03,久光製薬スプリングス,東レアローズ,11,,フォフィーニャアナパウラ,4,■,■,■,■,nan,46,16,2,34.8,30.4,4.00,6,1,0,16.7,1,0.25,17,0,0,5,7.4,14,6,0,42.9,17
2012-03-17,03,久光製薬スプリングス,東レアローズ,12,,南美寿希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-17,03,久光製薬スプリングス,東レアローズ,20,L,筒井さやか,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-17,03,久光製薬スプリングス,東レアローズ,22,,石田瑞穂,3,■,■,■,nan,nan,29,9,2,31.0,24.1,3.00,7,2,0,28.6,1,0.33,8,2,2,2,28.7,19,10,0,52.6,12
2012-03-17,03,東レアローズ,久光製薬スプリングス,1,,西脇万里子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-17,03,東レアローズ,久光製薬スプリングス,2,,荒木絵里香,4,■,■,■,■,nan,18,7,2,38.9,27.8,1.75,0,0,0,-,3,0.75,12,1,0,6,19.2,0,0,0,-,11
2012-03-17,03,東レアローズ,久光製薬スプリングス,3,L,濱口華菜里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,15,0,68.2,0
2012-03-17,03,東レアローズ,久光製薬スプリングス,4,,中道瞳,4,■,■,■,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,0,-,13,0,0,2,3.8,1,0,0,0.0,1
2012-03-17,03,東レアローズ,久光製薬スプリングス,5,,木村沙織,4,■,■,■,■,nan,57,22,3,38.6,33.3,5.50,7,4,0,57.1,1,0.25,14,2,1,5,20.4,28,17,0,60.7,25
2012-03-17,03,東レアローズ,久光製薬スプリングス,6,,高田ありさ,4,■,■,■,■,nan,35,12,1,34.3,31.4,3.00,0,0,0,-,3,0.75,13,0,1,3,5.8,33,23,0,69.7,15
2012-03-17,03,東レアローズ,久光製薬スプリングス,7,,和田麻里江,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-17,03,東レアローズ,久光製薬スプリングス,8,,迫田さおり,4,■,■,■,■,nan,41,15,6,36.6,22.0,3.75,14,2,3,14.3,0,-,24,2,1,9,16.0,0,0,0,-,17
2012-03-17,03,東レアローズ,久光製薬スプリングス,9,,宮田由佳里,3,■,■,■,nan,nan,8,4,1,50.0,37.5,1.33,0,0,0,-,1,0.33,9,0,0,2,5.6,0,0,0,-,5
2012-03-17,03,東レアローズ,久光製薬スプリングス,10,,小平花織,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,8,2,0,3,29.4,0,0,0,-,2
2012-03-17,03,東レアローズ,久光製薬スプリングス,11,,峯村沙紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-17,03,東レアローズ,久光製薬スプリングス,13,,田代佳奈美,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-17,03,東レアローズ,久光製薬スプリングス,14,L,木村美里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-17,03,東レアローズ,久光製薬スプリングス,16,,二見梓,2,nan,nan,□,■,nan,6,3,0,50.0,50.0,1.50,0,0,0,-,3,1.50,5,1,0,0,20.0,0,0,0,-,7
2012-03-17,03,岡山シーガルズ,デンソーエアリービーズ,1,,吉田みなみ,2,nan,□,■,nan,nan,10,4,1,40.0,30.0,2.00,0,0,0,-,0,-,4,0,0,0,0.0,13,10,0,76.9,4
2012-03-17,03,岡山シーガルズ,デンソーエアリービーズ,2,,山口舞,3,■,■,■,nan,nan,30,14,0,46.7,46.7,4.67,1,0,0,0.0,0,-,7,0,0,3,10.7,7,2,0,28.6,14
2012-03-17,03,岡山シーガルズ,デンソーエアリービーズ,4,,関李香,3,■,■,□,nan,nan,7,2,0,28.6,28.6,0.67,0,0,0,-,0,-,7,1,1,0,14.3,0,0,0,-,3
2012-03-17,03,岡山シーガルズ,デンソーエアリービーズ,5,,福田舞,3,■,■,■,nan,nan,27,6,0,22.2,22.2,2.00,1,0,0,0.0,1,0.33,9,0,1,1,2.8,8,6,0,75.0,7
2012-03-17,03,岡山シーガルズ,デンソーエアリービーズ,8,,川畑愛希,2,■,■,nan,nan,nan,13,3,1,23.1,15.4,1.50,0,0,0,-,0,-,5,0,0,1,5.0,14,8,0,57.1,3
2012-03-17,03,岡山シーガルズ,デンソーエアリービーズ,12,,村田奈都美,1,nan,nan,□,nan,nan,17,5,1,29.4,23.5,5.00,0,0,0,-,0,-,3,0,0,3,25.0,6,6,0,100.0,5
2012-03-17,03,岡山シーガルズ,デンソーエアリービーズ,14,,宮下遥,3,■,■,■,nan,nan,3,1,1,33.3,0.0,0.33,0,0,0,-,2,0.67,7,1,0,2,18.6,0,0,0,-,4
2012-03-17,03,岡山シーガルズ,デンソーエアリービーズ,15,,岡野弘子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2012-03-17,03,岡山シーガルズ,デンソーエアリービーズ,16,,野口彩佳,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2012-03-17,03,岡山シーガルズ,デンソーエアリービーズ,20,L,丸山亜季,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,6,0,75.0,0
2012-03-17,03,岡山シーガルズ,デンソーエアリービーズ,21,,森和代,3,■,■,■,nan,nan,9,4,0,44.4,44.4,1.33,0,0,0,-,0,-,5,0,0,1,5.0,6,2,0,33.3,4
2012-03-17,03,岡山シーガルズ,デンソーエアリービーズ,22,,卜部里菜,2,nan,□,□,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,6,0,0,1,4.2,4,2,0,50.0,0
2012-03-17,03,岡山シーガルズ,デンソーエアリービーズ,28,,川島亜依美,2,□,nan,■,nan,nan,8,1,1,12.5,0.0,0.50,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,1
2012-03-17,03,岡山シーガルズ,デンソーエアリービーズ,29,L,瀬尾有耶,1,nan,nan,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
2012-03-17,03,デンソーエアリービーズ,岡山シーガルズ,2,,矢野美子,3,■,■,■,nan,nan,13,5,0,38.5,38.5,1.67,0,0,0,-,3,1.00,12,0,0,4,8.3,0,0,0,-,8
2012-03-17,03,デンソーエアリービーズ,岡山シーガルズ,3,,大竹里歩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-17,03,デンソーエアリービーズ,岡山シーガルズ,5,,熊谷桜子,3,■,■,■,nan,nan,3,2,0,66.7,66.7,0.67,0,0,0,-,3,1.00,12,0,1,4,8.3,0,0,0,-,5
2012-03-17,03,デンソーエアリービーズ,岡山シーガルズ,6,,鈴木裕子,3,■,■,■,nan,nan,19,10,1,52.6,47.4,3.33,0,0,0,-,1,0.33,7,0,1,1,3.6,9,6,0,66.7,11
2012-03-17,03,デンソーエアリービーズ,岡山シーガルズ,7,,鍋谷友理枝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-17,03,デンソーエアリービーズ,岡山シーガルズ,9,L,櫻井由香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-17,03,デンソーエアリービーズ,岡山シーガルズ,11,,井上奈々朱,3,■,■,■,nan,nan,12,6,2,50.0,33.3,2.00,0,0,0,-,1,0.33,14,0,3,7,12.5,0,0,0,-,7
2012-03-17,03,デンソーエアリービーズ,岡山シーガルズ,12,,泉岡未来,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-17,03,デンソーエアリービーズ,岡山シーガルズ,14,,高橋菜穂子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-17,03,デンソーエアリービーズ,岡山シーガルズ,16,,石井里沙,3,■,■,■,nan,nan,18,9,1,50.0,44.4,3.00,0,0,0,-,2,0.67,17,2,0,4,15.3,28,21,0,75.0,13
2012-03-17,03,デンソーエアリービーズ,岡山シーガルズ,18,,栄絵里香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-17,03,デンソーエアリービーズ,岡山シーガルズ,20,L,真柴咲紀,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,16,0,84.2,0
2012-03-17,03,デンソーエアリービーズ,岡山シーガルズ,22,,江口友里香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-18,03,デンソーエアリービーズ,東レアローズ,2,,矢野美子,4,■,■,■,■,nan,18,6,1,33.3,27.8,1.50,0,0,0,-,1,0.25,13,2,1,2,16.2,1,0,0,0.0,9
2012-03-18,03,デンソーエアリービーズ,東レアローズ,3,,大竹里歩,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-18,03,デンソーエアリービーズ,東レアローズ,5,,熊谷桜子,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,16,0,2,6,9.4,0,0,0,-,0
2012-03-18,03,デンソーエアリービーズ,東レアローズ,6,,鈴木裕子,4,■,■,■,■,nan,12,6,1,50.0,41.7,1.50,0,0,0,-,0,-,11,0,0,3,6.8,43,28,0,65.1,6
2012-03-18,03,デンソーエアリービーズ,東レアローズ,7,,鍋谷友理枝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-18,03,デンソーエアリービーズ,東レアローズ,9,L,櫻井由香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-18,03,デンソーエアリービーズ,東レアローズ,11,,井上奈々朱,4,■,■,■,■,nan,16,6,1,37.5,31.2,1.50,0,0,0,-,1,0.25,22,1,2,9,13.9,0,0,0,-,8
2012-03-18,03,デンソーエアリービーズ,東レアローズ,12,,泉岡未来,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-18,03,デンソーエアリービーズ,東レアローズ,14,,高橋菜穂子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-18,03,デンソーエアリービーズ,東レアローズ,16,,石井里沙,4,■,■,■,■,nan,48,16,3,33.3,27.1,4.00,1,0,0,0.0,0,-,20,1,0,5,10.2,31,20,0,64.5,17
2012-03-18,03,デンソーエアリービーズ,東レアローズ,18,,栄絵里香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-18,03,デンソーエアリービーズ,東レアローズ,20,L,真柴咲紀,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,7,0,58.3,0
2012-03-18,03,デンソーエアリービーズ,東レアローズ,22,,江口友里香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-18,03,東レアローズ,デンソーエアリービーズ,1,,西脇万里子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-18,03,東レアローズ,デンソーエアリービーズ,2,,荒木絵里香,4,■,■,■,■,nan,17,12,1,70.6,64.7,3.00,0,0,0,-,1,0.25,17,1,4,6,13.5,2,1,0,50.0,14
2012-03-18,03,東レアローズ,デンソーエアリービーズ,3,L,濱口華菜里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,9,0,52.9,0
2012-03-18,03,東レアローズ,デンソーエアリービーズ,4,,中道瞳,4,■,■,■,■,nan,2,2,0,100.0,100.0,0.50,0,0,0,-,0,-,16,2,1,2,15.6,0,0,0,-,4
2012-03-18,03,東レアローズ,デンソーエアリービーズ,5,,木村沙織,4,■,■,■,■,nan,56,15,5,26.8,17.9,3.75,5,0,1,0.0,2,0.50,12,0,0,3,6.2,31,25,0,80.6,17
2012-03-18,03,東レアローズ,デンソーエアリービーズ,6,,高田ありさ,4,■,■,■,■,nan,26,8,1,30.8,26.9,2.00,1,0,0,0.0,0,-,16,0,1,6,9.4,34,19,0,55.9,8
2012-03-18,03,東レアローズ,デンソーエアリービーズ,7,,和田麻里江,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-18,03,東レアローズ,デンソーエアリービーズ,8,,迫田さおり,4,■,■,■,■,nan,44,22,5,50.0,38.6,5.50,18,8,1,44.4,1,0.25,22,1,0,8,12.7,1,1,0,100.0,24
2012-03-18,03,東レアローズ,デンソーエアリービーズ,9,,宮田由佳里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
