試合日,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2005-03-05,03,JTマーヴェラス,パイオニアレッドウィングス,2,,谷口雅美,3,■,■,■,nan,nan,30,5,4,16.7,3.3,1.67,2,1,0,50.0,0,-,7,0,1,3,10.7,10,7,0,70.0,5
2005-03-05,03,JTマーヴェラス,パイオニアレッドウィングス,3,,森山淳子,3,■,■,■,nan,nan,18,5,1,27.8,22.2,1.67,1,0,0,0.0,1,0.33,7,0,0,1,3.6,2,1,0,50.0,6
2005-03-05,03,JTマーヴェラス,パイオニアレッドウィングス,4,,シルバラケル,2,nan,□,□,nan,nan,7,1,0,14.3,14.3,0.50,0,0,0,-,0,-,1,0,0,0,0.0,5,4,0,80.0,1
2005-03-05,03,JTマーヴェラス,パイオニアレッドウィングス,5,L,菅山かおる,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,20,0,76.9,0
2005-03-05,03,JTマーヴェラス,パイオニアレッドウィングス,6,,熊前知加子,3,■,■,■,nan,nan,33,11,2,33.3,27.3,3.67,4,1,0,25.0,0,-,5,0,0,1,5.0,17,15,0,88.2,11
2005-03-05,03,JTマーヴェラス,パイオニアレッドウィングス,7,,竹下佳江,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,1,1,3.1,0,0,0,-,0
2005-03-05,03,JTマーヴェラス,パイオニアレッドウィングス,8,,佐田樹理,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,9,5,0,55.6,0
2005-03-05,03,JTマーヴェラス,パイオニアレッドウィングス,9,,宝来麻紀子,3,■,■,■,nan,nan,18,6,0,33.3,33.3,2.00,3,1,0,33.3,1,0.33,5,0,0,2,10.0,0,0,0,-,7
2005-03-05,03,JTマーヴェラス,パイオニアレッドウィングス,10,,河村聖子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-03-05,03,JTマーヴェラス,パイオニアレッドウィングス,11,,朝倉香苗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-03-05,03,JTマーヴェラス,パイオニアレッドウィングス,14,,高木理江,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-03-05,03,パイオニアレッドウィングス,JTマーヴェラス,0,,佐々木みき,3,■,■,■,nan,nan,33,17,2,51.5,45.5,5.67,5,3,0,60.0,0,-,13,0,2,6,11.5,8,5,0,62.5,17
2005-03-05,03,パイオニアレッドウィングス,JTマーヴェラス,3,,フールマンフランシーヌ,3,■,■,■,nan,nan,30,19,0,63.3,63.3,6.33,0,0,0,-,4,1.33,12,0,1,5,10.4,0,0,0,-,23
2005-03-05,03,パイオニアレッドウィングス,JTマーヴェラス,4,,庄司夕起,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2005-03-05,03,パイオニアレッドウィングス,JTマーヴェラス,5,,多治見麻子,3,■,■,■,nan,nan,13,6,2,46.2,30.8,2.00,0,0,0,-,2,0.67,23,1,0,3,6.7,0,0,0,-,9
2005-03-05,03,パイオニアレッドウィングス,JTマーヴェラス,6,,島崎みゆき,3,■,□,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-03-05,03,パイオニアレッドウィングス,JTマーヴェラス,7,L,吉田実代,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,15,0,83.3,0
2005-03-05,03,パイオニアレッドウィングス,JTマーヴェラス,9,,榛澤舞子,3,■,■,■,nan,nan,24,7,3,29.2,16.7,2.33,0,0,0,-,1,0.33,11,0,1,0,0.0,6,5,0,83.3,8
2005-03-05,03,パイオニアレッドウィングス,JTマーヴェラス,10,,加藤理絵,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-03-05,03,パイオニアレッドウィングス,JTマーヴェラス,11,,吉原知子,3,■,■,■,nan,nan,10,3,0,30.0,30.0,1.00,0,0,0,-,1,0.33,6,0,0,3,12.5,12,6,0,50.0,4
2005-03-05,03,パイオニアレッドウィングス,JTマーヴェラス,14,,久保庭怜奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-03-05,03,パイオニアレッドウィングス,JTマーヴェラス,16,,内田役子,3,□,■,□,nan,nan,1,0,1,0.0,-100.0,-,0,0,0,-,0,-,8,0,0,0,0.0,0,0,0,-,0
2005-03-05,03,パイオニアレッドウィングス,JTマーヴェラス,17,,西畑美希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-03-05,03,NECレッドロケッツ,デンソーエアリービーズ,1,,高橋みゆき,3,■,■,■,nan,nan,22,12,0,54.5,54.5,4.00,1,0,0,0.0,0,-,15,1,0,6,15.3,11,9,0,81.8,13
2005-03-05,03,NECレッドロケッツ,デンソーエアリービーズ,2,,杉山祥子,3,■,■,■,nan,nan,15,8,1,53.3,46.7,2.67,0,0,0,-,2,0.67,8,0,0,1,3.1,0,0,0,-,10
2005-03-05,03,NECレッドロケッツ,デンソーエアリービーズ,3,,大貫美奈子,3,■,■,■,nan,nan,6,5,1,83.3,66.7,1.67,0,0,0,-,0,-,13,0,2,2,3.8,0,0,0,-,5
2005-03-05,03,NECレッドロケッツ,デンソーエアリービーズ,4,,仁木希,3,■,■,■,nan,nan,31,7,3,22.6,12.9,2.33,0,0,0,-,3,1.00,10,1,1,1,10.5,11,10,0,90.9,11
2005-03-05,03,NECレッドロケッツ,デンソーエアリービーズ,5,,山本愛,3,■,■,■,nan,nan,12,8,1,66.7,58.3,2.67,3,2,1,66.7,1,0.33,13,1,0,3,13.5,0,0,0,-,10
2005-03-05,03,NECレッドロケッツ,デンソーエアリービーズ,6,L,有田佳織,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,21,0,80.8,0
2005-03-05,03,NECレッドロケッツ,デンソーエアリービーズ,7,,松崎さ代子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-03-05,03,NECレッドロケッツ,デンソーエアリービーズ,8,,中村真美,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2005-03-05,03,NECレッドロケッツ,デンソーエアリービーズ,9,,梅尾千草,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-03-05,03,NECレッドロケッツ,デンソーエアリービーズ,10,,河村めぐみ,3,■,■,■,nan,nan,15,6,1,40.0,33.3,2.00,0,0,0,-,3,1.00,11,0,0,3,6.8,0,0,0,-,9
2005-03-05,03,NECレッドロケッツ,デンソーエアリービーズ,12,,有田沙織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-03-05,03,NECレッドロケッツ,デンソーエアリービーズ,16,,栗田奈穂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-03-05,03,デンソーエアリービーズ,NECレッドロケッツ,2,,温水麻子,1,nan,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-03-05,03,デンソーエアリービーズ,NECレッドロケッツ,4,,草深暢子,2,nan,□,□,nan,nan,13,4,0,30.8,30.8,2.00,0,0,0,-,0,-,3,0,1,1,8.3,3,1,0,33.3,4
2005-03-05,03,デンソーエアリービーズ,NECレッドロケッツ,5,,西村光代,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2005-03-05,03,デンソーエアリービーズ,NECレッドロケッツ,6,,横山雅美,3,■,■,■,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,1,0.33,8,0,0,1,3.1,0,0,0,-,1
2005-03-05,03,デンソーエアリービーズ,NECレッドロケッツ,7,,上田かおり,3,■,■,■,nan,nan,9,3,1,33.3,22.2,1.00,0,0,0,-,0,-,11,1,0,1,11.4,0,0,0,-,4
2005-03-05,03,デンソーエアリービーズ,NECレッドロケッツ,8,,井上香織,3,■,■,■,nan,nan,15,7,1,46.7,40.0,2.33,0,0,0,-,0,-,5,0,1,0,0.0,0,0,0,-,7
2005-03-05,03,デンソーエアリービーズ,NECレッドロケッツ,9,L,櫻井由香,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,11,0,78.6,0
2005-03-05,03,デンソーエアリービーズ,NECレッドロケッツ,11,,渡部有香,3,■,■,■,nan,nan,24,6,2,25.0,16.7,2.00,4,1,1,25.0,0,-,6,0,0,1,4.2,0,0,0,-,6
2005-03-05,03,デンソーエアリービーズ,NECレッドロケッツ,14,,岡野知子,3,■,■,■,nan,nan,27,8,3,29.6,18.5,2.67,0,0,0,-,2,0.67,8,0,0,2,6.2,34,27,0,79.4,10
2005-03-05,03,デンソーエアリービーズ,NECレッドロケッツ,15,,古舘歩,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,1,0,0,0.0,0
2005-03-05,03,デンソーエアリービーズ,NECレッドロケッツ,17,,石田さやか,1,nan,nan,□,nan,nan,4,1,1,25.0,0.0,1.00,1,1,0,100.0,0,-,1,0,0,0,0.0,0,0,0,-,1
2005-03-05,03,デンソーエアリービーズ,NECレッドロケッツ,18,,細田絵理,3,■,■,■,nan,nan,28,3,3,10.7,0.0,1.00,0,0,0,-,0,-,6,0,0,2,8.3,17,12,0,70.6,3
2005-03-06,03,NECレッドロケッツ,パイオニアレッドウィングス,1,,高橋みゆき,4,■,■,■,■,nan,31,6,2,19.4,12.9,1.50,0,0,0,-,0,-,13,0,2,1,1.9,23,20,0,87.0,6
2005-03-06,03,NECレッドロケッツ,パイオニアレッドウィングス,2,,杉山祥子,4,■,■,■,■,nan,29,12,1,41.4,37.9,3.00,0,0,0,-,7,1.75,12,0,0,0,0.0,0,0,0,-,19
2005-03-06,03,NECレッドロケッツ,パイオニアレッドウィングス,3,,大貫美奈子,4,■,■,■,■,nan,7,1,1,14.3,0.0,0.25,0,0,0,-,1,0.25,21,1,1,3,8.3,0,0,0,-,3
2005-03-06,03,NECレッドロケッツ,パイオニアレッドウィングス,4,,仁木希,4,■,■,■,■,nan,44,22,0,50.0,50.0,5.50,0,0,0,-,3,0.75,12,0,0,1,2.1,17,15,0,88.2,25
2005-03-06,03,NECレッドロケッツ,パイオニアレッドウィングス,5,,山本愛,4,■,■,■,■,nan,27,11,2,40.7,33.3,2.75,2,0,0,0.0,1,0.25,12,0,3,2,4.2,5,4,0,80.0,12
2005-03-06,03,NECレッドロケッツ,パイオニアレッドウィングス,6,L,有田佳織,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,24,0,85.7,0
2005-03-06,03,NECレッドロケッツ,パイオニアレッドウィングス,7,,松崎さ代子,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-03-06,03,NECレッドロケッツ,パイオニアレッドウィングス,8,,中村真美,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,0,0,2,5.6,0,0,0,-,0
2005-03-06,03,NECレッドロケッツ,パイオニアレッドウィングス,9,,梅尾千草,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-03-06,03,NECレッドロケッツ,パイオニアレッドウィングス,10,,河村めぐみ,4,■,■,■,■,nan,25,8,1,32.0,28.0,2.00,0,0,0,-,2,0.50,16,1,1,6,14.4,0,0,0,-,11
2005-03-06,03,NECレッドロケッツ,パイオニアレッドウィングス,12,,有田沙織,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2005-03-06,03,NECレッドロケッツ,パイオニアレッドウィングス,16,,栗田奈穂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-03-06,03,パイオニアレッドウィングス,NECレッドロケッツ,0,,佐々木みき,4,■,■,■,■,nan,41,13,2,31.7,26.8,3.25,8,4,1,50.0,1,0.25,12,0,2,1,2.1,22,21,0,95.5,14
2005-03-06,03,パイオニアレッドウィングス,NECレッドロケッツ,3,,フールマンフランシーヌ,4,■,■,■,■,nan,39,16,2,41.0,35.9,4.00,0,0,0,-,1,0.25,13,1,0,2,11.5,1,1,0,100.0,18
2005-03-06,03,パイオニアレッドウィングス,NECレッドロケッツ,4,,庄司夕起,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-03-06,03,パイオニアレッドウィングス,NECレッドロケッツ,5,,多治見麻子,4,■,■,■,■,nan,24,7,2,29.2,20.8,1.75,0,0,0,-,1,0.25,11,0,1,2,4.5,0,0,0,-,8
2005-03-06,03,パイオニアレッドウィングス,NECレッドロケッツ,6,,島崎みゆき,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-03-06,03,パイオニアレッドウィングス,NECレッドロケッツ,7,L,吉田実代,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,19,0,76.0,0
2005-03-06,03,パイオニアレッドウィングス,NECレッドロケッツ,9,,榛澤舞子,2,■,■,nan,nan,nan,6,3,0,50.0,50.0,1.50,0,0,0,-,0,-,4,0,2,0,0.0,5,3,0,60.0,3
2005-03-06,03,パイオニアレッドウィングス,NECレッドロケッツ,10,,加藤理絵,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2005-03-06,03,パイオニアレッドウィングス,NECレッドロケッツ,11,,吉原知子,4,■,■,■,■,nan,22,11,2,50.0,40.9,2.75,0,0,0,-,2,0.50,14,0,0,1,1.8,30,25,0,83.3,13
2005-03-06,03,パイオニアレッドウィングス,NECレッドロケッツ,14,,久保庭怜奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-03-06,03,パイオニアレッドウィングス,NECレッドロケッツ,16,,内田役子,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,16,0,1,2,3.1,0,0,0,-,0
2005-03-06,03,パイオニアレッドウィングス,NECレッドロケッツ,17,,西畑美希,3,nan,□,■,■,nan,20,5,2,25.0,15.0,1.67,0,0,0,-,1,0.33,9,0,0,2,5.6,5,3,0,60.0,6
2005-03-06,03,JTマーヴェラス,デンソーエアリービーズ,1,,江藤直美,4,■,■,■,■,nan,24,12,1,50.0,45.8,3.00,0,0,0,-,1,0.25,10,0,0,1,2.5,2,0,0,0.0,13
2005-03-06,03,JTマーヴェラス,デンソーエアリービーズ,2,,谷口雅美,4,■,■,■,■,nan,52,18,3,34.6,28.8,4.50,6,2,1,33.3,0,-,16,1,4,3,10.9,6,5,0,83.3,19
2005-03-06,03,JTマーヴェラス,デンソーエアリービーズ,3,,森山淳子,4,■,■,■,■,nan,21,6,0,28.6,28.6,1.50,0,0,0,-,6,1.50,17,2,1,2,12.4,4,2,0,50.0,14
2005-03-06,03,JTマーヴェラス,デンソーエアリービーズ,4,,シルバラケル,2,□,nan,nan,□,nan,10,4,0,40.0,40.0,2.00,0,0,0,-,2,1.00,3,0,1,1,8.3,1,0,0,0.0,6
2005-03-06,03,JTマーヴェラス,デンソーエアリービーズ,5,L,菅山かおる,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,31,22,0,71.0,0
2005-03-06,03,JTマーヴェラス,デンソーエアリービーズ,6,,熊前知加子,4,■,■,■,■,nan,39,17,2,43.6,38.5,4.25,1,0,0,0.0,1,0.25,12,0,1,1,2.1,35,31,0,88.6,18
2005-03-06,03,JTマーヴェラス,デンソーエアリービーズ,7,,竹下佳江,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.25,25,0,0,5,5.0,0,0,0,-,1
