試合日,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2002-03-16,03,サントリーサンバーズ,NECブルーロケッツ,6,,栗原圭介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-03-16,03,サントリーサンバーズ,NECブルーロケッツ,9,,上田芳裕,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,2,8.3,0,0,0,-,0
2002-03-16,03,サントリーサンバーズ,NECブルーロケッツ,10,,荻野正二,4,■,■,■,■,nan,14,8,0,57.1,57.1,2.00,0,0,0,-,1,0.25,17,0,0,4,5.9,24,19,0,79.2,9
2002-03-16,03,サントリーサンバーズ,NECブルーロケッツ,11,L,津曲勝利,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,20,0,76.9,0
2002-03-16,03,サントリーサンバーズ,NECブルーロケッツ,12,,木原丈裕,4,■,■,■,■,nan,12,6,2,50.0,33.3,1.50,3,1,1,33.3,2,0.50,15,0,1,0,0.0,10,8,0,80.0,8
2002-03-16,03,サントリーサンバーズ,NECブルーロケッツ,15,,栗原功武,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-03-16,03,サントリーサンバーズ,NECブルーロケッツ,16,,ジルソンベルナルド,4,■,■,■,■,nan,48,20,4,41.7,33.3,5.00,22,10,1,45.5,2,0.50,18,4,6,7,28.6,0,0,0,-,26
2002-03-16,03,サントリーサンバーズ,NECブルーロケッツ,17,,阿南卓,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-03-16,03,NECブルーロケッツ,サントリーサンバーズ,2,,細川延由,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,1,0,0,0.0,0
2002-03-16,03,NECブルーロケッツ,サントリーサンバーズ,5,,大関元樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-03-16,03,NECブルーロケッツ,サントリーサンバーズ,6,,竹内実,4,■,■,■,■,nan,21,7,3,33.3,19.0,1.75,8,3,1,37.5,1,0.25,12,0,2,1,2.1,54,36,0,66.7,8
2002-03-16,03,NECブルーロケッツ,サントリーサンバーズ,8,L,西村晃一,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,15,0,88.2,0
2002-03-16,03,NECブルーロケッツ,サントリーサンバーズ,10,,青木一平,4,■,■,■,■,nan,13,9,0,69.2,69.2,2.25,0,0,0,-,0,-,16,1,1,3,9.7,1,1,0,100.0,10
2002-03-16,03,NECブルーロケッツ,サントリーサンバーズ,11,,渡邉正堂,4,■,■,■,■,nan,7,5,0,71.4,71.4,1.25,0,0,0,-,5,1.25,9,0,0,0,0.0,0,0,0,-,10
2002-03-16,03,NECブルーロケッツ,サントリーサンバーズ,12,,奥田晃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-03-16,03,NECブルーロケッツ,サントリーサンバーズ,14,,鎌田修,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2002-03-16,03,NECブルーロケッツ,サントリーサンバーズ,16,,佐藤宝男,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-03-16,03,NECブルーロケッツ,サントリーサンバーズ,18,,ロドリゲスアンデルソン,4,■,■,■,■,nan,42,21,2,50.0,45.2,5.25,20,12,1,60.0,1,0.25,13,1,7,2,11.5,1,0,0,0.0,23
2002-03-16,03,NECブルーロケッツ,サントリーサンバーズ,20,,大村悟,4,■,■,■,■,nan,23,9,5,39.1,17.4,2.25,3,1,0,33.3,0,-,21,1,6,5,9.8,10,5,0,50.0,10
2002-03-16,03,NECブルーロケッツ,サントリーサンバーズ,21,,宇佐美大輔,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,3,0.75,9,0,2,1,2.8,0,0,0,-,3
2002-03-17,03,堺ブレイザーズ,NECブルーロケッツ,0,,小西健太,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2002-03-17,03,堺ブレイザーズ,NECブルーロケッツ,1,,澤畠雄一郎,4,■,■,■,■,nan,15,7,0,46.7,46.7,1.75,0,0,0,-,2,0.50,14,0,2,6,10.7,0,0,0,-,9
2002-03-17,03,堺ブレイザーズ,NECブルーロケッツ,4,,中垣内祐一,4,■,■,■,■,nan,31,16,3,51.6,41.9,4.00,11,5,3,45.5,4,1.00,15,0,3,2,3.3,9,9,0,100.0,20
2002-03-17,03,堺ブレイザーズ,NECブルーロケッツ,5,,市橋祐之,4,■,■,■,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,1,0.25,20,2,0,1,10.2,1,0,0,0.0,4
2002-03-17,03,堺ブレイザーズ,NECブルーロケッツ,7,,渡邊友嗣,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-03-17,03,堺ブレイザーズ,NECブルーロケッツ,9,,高橋智則,2,nan,nan,□,□,nan,1,0,1,0.0,-100.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-03-17,03,堺ブレイザーズ,NECブルーロケッツ,10,,甲斐祐之,4,■,■,■,■,nan,28,9,3,32.1,21.4,2.25,9,3,2,33.3,2,0.50,17,0,6,4,5.9,5,2,0,40.0,11
2002-03-17,03,堺ブレイザーズ,NECブルーロケッツ,12,,増成一志,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-03-17,03,堺ブレイザーズ,NECブルーロケッツ,15,,伊藤信博,4,■,■,■,■,nan,14,9,1,64.3,57.1,2.25,0,0,0,-,2,0.50,12,0,4,1,2.1,0,0,0,-,11
2002-03-17,03,堺ブレイザーズ,NECブルーロケッツ,19,,長尾浩志,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,0.0,0,0,0,-,0
2002-03-17,03,堺ブレイザーズ,NECブルーロケッツ,22,L,酒井新悟,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,37,30,0,81.1,0
2002-03-17,03,堺ブレイザーズ,NECブルーロケッツ,23,,グルビッチウラジミル,4,■,■,■,■,nan,15,7,1,46.7,40.0,1.75,5,2,1,40.0,2,0.50,17,1,3,3,9.1,18,12,0,66.7,10
2002-03-17,03,NECブルーロケッツ,堺ブレイザーズ,1,,藤井壮浩,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-03-17,03,NECブルーロケッツ,堺ブレイザーズ,2,,細川延由,3,□,nan,□,■,nan,3,1,0,33.3,33.3,0.33,1,0,0,0.0,0,-,5,0,0,1,5.0,6,2,0,33.3,1
2002-03-17,03,NECブルーロケッツ,堺ブレイザーズ,5,,大関元樹,3,nan,□,■,■,nan,7,3,1,42.9,28.6,1.00,0,0,0,-,2,0.67,10,0,4,0,0.0,0,0,0,-,5
2002-03-17,03,NECブルーロケッツ,堺ブレイザーズ,6,,竹内実,4,■,■,■,■,nan,26,11,1,42.3,38.5,2.75,6,4,1,66.7,2,0.50,14,1,4,1,8.9,28,23,0,82.1,14
2002-03-17,03,NECブルーロケッツ,堺ブレイザーズ,8,L,西村晃一,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,20,0,87.0,0
2002-03-17,03,NECブルーロケッツ,堺ブレイザーズ,10,,青木一平,3,■,■,■,nan,nan,10,4,1,40.0,30.0,1.33,0,0,0,-,2,0.67,11,0,1,2,4.5,0,0,0,-,6
2002-03-17,03,NECブルーロケッツ,堺ブレイザーズ,11,,渡邉正堂,3,■,■,nan,■,nan,7,1,0,14.3,14.3,0.33,0,0,0,-,3,1.00,5,0,0,1,5.0,0,0,0,-,4
2002-03-17,03,NECブルーロケッツ,堺ブレイザーズ,12,,奥田晃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-03-17,03,NECブルーロケッツ,堺ブレイザーズ,14,,鎌田修,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0,0,-,0
2002-03-17,03,NECブルーロケッツ,堺ブレイザーズ,18,,ロドリゲスアンデルソン,4,■,■,■,■,nan,35,18,2,51.4,45.7,4.50,14,6,1,42.9,0,-,17,3,7,3,19.7,0,0,0,-,21
2002-03-17,03,NECブルーロケッツ,堺ブレイザーズ,20,,大村悟,4,■,■,■,□,nan,16,7,4,43.8,18.8,1.75,2,1,0,50.0,0,-,15,0,0,3,5.0,23,16,0,69.6,7
2002-03-17,03,NECブルーロケッツ,堺ブレイザーズ,21,,宇佐美大輔,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,3,0.75,14,0,5,3,5.4,0,0,0,-,3
2002-03-17,03,サントリーサンバーズ,東レアローズ,1,,朝日健太郎,5,■,■,■,■,■,11,7,1,63.6,54.5,1.40,0,0,0,-,3,0.60,8,0,0,1,3.1,1,0,0,0.0,10
2002-03-17,03,サントリーサンバーズ,東レアローズ,2,,佐々木太一,5,■,■,■,■,■,14,6,1,42.9,35.7,1.20,0,0,0,-,1,0.20,18,0,4,1,1.4,0,0,0,-,7
2002-03-17,03,サントリーサンバーズ,東レアローズ,3,,宮本守,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2002-03-17,03,サントリーサンバーズ,東レアローズ,4,,清水雅之,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,0,-,17,0,0,2,2.9,0,0,0,-,1
2002-03-17,03,サントリーサンバーズ,東レアローズ,6,,栗原圭介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-03-17,03,サントリーサンバーズ,東レアローズ,9,,上田芳裕,3,□,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2002-03-17,03,サントリーサンバーズ,東レアローズ,10,,荻野正二,5,■,■,■,■,■,10,5,0,50.0,50.0,1.00,2,1,0,50.0,2,0.40,21,0,2,3,3.6,30,28,0,93.3,7
2002-03-17,03,サントリーサンバーズ,東レアローズ,11,L,津曲勝利,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,45,42,0,93.3,0
2002-03-17,03,サントリーサンバーズ,東レアローズ,12,,木原丈裕,5,■,■,■,■,■,17,6,1,35.3,29.4,1.20,2,1,1,50.0,0,-,22,0,3,4,4.5,15,11,0,73.3,6
2002-03-17,03,サントリーサンバーズ,東レアローズ,15,,栗原功武,2,nan,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-03-17,03,サントリーサンバーズ,東レアローズ,16,,ジルソンベルナルド,5,■,■,■,■,■,87,53,7,60.9,52.9,10.60,33,22,3,66.7,2,0.40,23,2,7,10,17.8,0,0,0,-,57
