試合日,月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-09,11,柏エンゼルクロス,7,,渋川小夏,4,■,■,■,■,nan,32,10,0,0.3125,0.3125,2.50,0,0,0,-,2,0.50,11,1,3,1,4.5,26,8,10,50.0
2019-11-09,11,柏エンゼルクロス,9,,岡村真衣,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2019-11-09,11,柏エンゼルクロス,13,,木村汐里,4,■,■,■,■,nan,51,20,2,0.39215686274509803,0.35294117647058826,5.00,4,1,1,25.0,2,0.50,13,0,2,4,3.8,33,18,7,65.2
2019-11-09,11,柏エンゼルクロス,14,L,鶴ヶ崎佳寿葉,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,8,0,66.7
2019-11-09,11,柏エンゼルクロス,16,,名原寧音,4,■,■,■,■,nan,1,1,0,1.0,1.0,0.25,0,0,0,-,0,-,18,0,0,3,4.2,1,0,0,0.0
2019-11-09,11,柏エンゼルクロス,18,,徳石あかり,4,■,■,■,■,nan,15,3,1,0.2,0.13333333333333333,0.75,0,0,0,-,0,-,20,1,1,1,5.0,0,0,0,-
2019-11-09,11,柏エンゼルクロス,19,,鶴田佳菜,4,■,■,■,■,nan,51,20,2,0.39215686274509803,0.35294117647058826,5.00,0,0,0,-,0,-,17,1,0,3,10.3,11,3,1,31.8
2019-11-09,11,柏エンゼルクロス,20,,古川友,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,11,柏エンゼルクロス,21,,松原南,2,nan,□,□,nan,nan,9,2,0,0.2222222222222222,0.2222222222222222,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,11,群馬銀行グリーンウイングス,1,,栗田楓,4,□,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2019-11-09,11,群馬銀行グリーンウイングス,2,L,吉岡みなみ,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,11,群馬銀行グリーンウイングス,3,,鈴木日葵,3,nan,nan,■,■,■,7,4,0,0.5714285714285714,0.5714285714285714,1.33,0,0,0,-,1,0.33,9,0,0,0,0.0,0,0,0,-
2019-11-09,11,群馬銀行グリーンウイングス,4,,小林愛里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,11,群馬銀行グリーンウイングス,5,,田中瑠奈,5,■,■,■,■,■,51,21,8,0.4117647058823529,0.2549019607843137,4.20,2,0,0,0.0,1,0.20,20,2,1,6,16.2,44,21,12,61.4
2019-11-09,11,群馬銀行グリーンウイングス,6,,古市彩音,5,■,■,■,■,■,6,2,0,0.3333333333333333,0.3333333333333333,0.40,0,0,0,-,0,-,19,1,1,9,15.8,0,0,0,-
2019-11-09,11,群馬銀行グリーンウイングス,8,,斉藤千佳,4,□,nan,□,□,□,5,1,1,0.2,0.0,0.25,0,0,0,-,1,0.25,0,0,0,0,-,0,0,0,-
2019-11-09,11,群馬銀行グリーンウイングス,9,L,上地野乃香,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,7,3,47.2
2019-11-09,11,群馬銀行グリーンウイングス,10,,新井祥,5,■,■,■,■,■,48,15,1,0.3125,0.2916666666666667,3.00,0,0,0,-,1,0.20,25,0,0,6,6.0,34,19,6,64.7
2019-11-09,11,群馬銀行グリーンウイングス,11,,坂本陽菜,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,1,2,33.3
2019-11-09,11,群馬銀行グリーンウイングス,12,,土屋智菜実,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,11,群馬銀行グリーンウイングス,13,,愛宕諒子,5,■,■,■,■,■,51,24,2,0.47058823529411764,0.43137254901960786,4.80,0,0,0,-,1,0.20,17,0,2,5,4.4,2,1,0,50.0
2019-11-09,11,群馬銀行グリーンウイングス,15,,石川梨奈,2,■,■,nan,nan,nan,12,4,1,0.3333333333333333,0.25,2.00,0,0,0,-,2,1.00,7,0,0,1,3.6,1,1,0,100.0
2019-11-09,11,群馬銀行グリーンウイングス,16,,安福若菜,5,■,■,■,■,■,16,10,0,0.625,0.625,2.00,0,0,0,-,4,0.80,14,1,0,2,10.7,0,0,0,-
2019-11-09,11,GSS東京サンビームズ,2,,松浦未波,5,■,■,■,■,■,1,1,0,1.0,1.0,0.20,0,0,0,-,0,-,24,1,0,5,9.4,1,0,0,0.0
2019-11-09,11,GSS東京サンビームズ,3,,有川由季乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,11,GSS東京サンビームズ,4,L,平岩沙紀,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,36,19,10,66.7
2019-11-09,11,GSS東京サンビームズ,5,,色摩知巳,5,■,■,□,□,□,43,13,2,0.3023255813953488,0.2558139534883721,2.60,0,0,0,-,0,-,13,1,0,3,13.5,21,10,2,52.4
2019-11-09,11,GSS東京サンビームズ,14,,竹内沙月,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,11,GSS東京サンビームズ,15,,吉里遥,5,■,■,■,■,■,59,28,3,0.4745762711864407,0.423728813559322,5.60,5,3,0,60.0,1,0.20,17,2,4,6,14.7,7,4,2,71.4
2019-11-09,11,GSS東京サンビームズ,17,,中條美月,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,11,GSS東京サンビームズ,19,,大原萌,3,□,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,4,1,0,0,25.0,5,2,2,60.0
2019-11-09,11,GSS東京サンビームズ,20,,鬼塚雛子,4,□,nan,□,□,□,1,1,0,1.0,1.0,0.25,0,0,0,-,0,-,3,1,0,0,33.3,7,5,1,78.6
2019-11-09,11,GSS東京サンビームズ,21,,張心穆意,5,■,■,■,■,■,39,16,0,0.41025641025641024,0.41025641025641024,3.20,0,0,0,-,2,0.40,19,1,1,3,7.9,0,0,0,-
2019-11-09,11,GSS東京サンビームズ,24,,前村明里,5,□,□,■,■,■,0,0,0,,,-,0,0,0,-,0,-,7,1,0,2,21.4,10,2,5,45.0
2019-11-09,11,GSS東京サンビームズ,25,,賀谷明日光,5,■,■,■,■,■,20,6,0,0.3,0.3,1.20,0,0,0,-,0,-,13,1,2,2,7.7,1,0,0,0.0
2019-11-09,11,GSS東京サンビームズ,27,,山本紗貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,11,GSS東京サンビームズ,29,,勝見咲子,5,■,■,■,■,■,34,14,2,0.4117647058823529,0.35294117647058826,2.80,0,0,0,-,0,-,14,0,1,3,3.6,20,10,4,60.0
2019-11-09,11,大野石油広島オイラーズ,1,,北川海育,4,■,■,■,■,nan,18,7,1,0.3888888888888889,0.3333333333333333,1.75,0,0,0,-,0,-,10,0,0,1,2.5,0,0,0,-
2019-11-09,11,大野石油広島オイラーズ,2,,大西真咲,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,11,大野石油広島オイラーズ,3,,磯部成里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,11,大野石油広島オイラーズ,4,,長谷川侑南,4,■,■,■,■,nan,2,1,1,0.5,0.0,0.25,0,0,0,-,0,-,18,3,3,6,20.8,0,0,0,-
2019-11-09,11,大野石油広島オイラーズ,8,,吉本梓穂,3,□,□,nan,□,nan,8,1,1,0.125,0.0,0.33,1,0,0,0.0,0,-,5,0,0,0,0.0,9,4,1,50.0
2019-11-09,11,大野石油広島オイラーズ,9,,佐藤愛美,4,■,■,■,■,nan,56,9,4,0.16071428571428573,0.08928571428571429,2.25,9,0,1,0.0,3,0.75,7,0,0,2,7.1,2,1,0,50.0
2019-11-09,11,大野石油広島オイラーズ,10,,山内佑里子,1,nan,□,nan,nan,nan,5,1,0,0.2,0.2,1.00,2,1,0,50.0,0,-,1,0,0,1,25.0,4,2,0,50.0
2019-11-09,11,大野石油広島オイラーズ,11,,中田唯香,4,■,■,■,■,nan,41,8,5,0.1951219512195122,0.07317073170731707,2.00,4,0,0,0.0,0,-,8,1,0,3,21.9,18,11,1,63.9
2019-11-09,11,大野石油広島オイラーズ,13,,伊藤愛華,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-11-09,11,大野石油広島オイラーズ,14,,西田智美,4,■,■,■,■,nan,8,3,0,0.375,0.375,0.75,0,0,0,-,2,0.50,12,0,1,0,-2.1,1,0,0,0.0
2019-11-09,11,大野石油広島オイラーズ,15,,斉藤有香,4,■,■,■,■,nan,43,12,3,0.27906976744186046,0.20930232558139536,3.00,7,1,2,14.3,1,0.25,15,0,1,2,1.7,46,31,6,73.9
2019-11-09,11,大野石油広島オイラーズ,16,,三井梨愛,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,11,大野石油広島オイラーズ,17,L,土岡真央,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,8,0,88.9
2019-11-09,11,ブレス浜松,1,,熊本比奈,4,■,■,■,■,nan,42,19,3,0.4523809523809524,0.38095238095238093,4.75,5,3,0,60.0,4,1.00,14,0,0,4,7.1,24,14,3,64.6
2019-11-09,11,ブレス浜松,3,,播磨若奈,4,■,■,■,■,nan,2,1,0,0.5,0.5,0.25,0,0,0,-,0,-,11,0,0,0,0.0,1,0,0,0.0
2019-11-09,11,ブレス浜松,6,L,松川美咲,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,10,1,87.5
2019-11-09,11,ブレス浜松,8,,菅原麻衣,4,■,■,■,■,nan,14,5,2,0.35714285714285715,0.21428571428571427,1.25,0,0,0,-,2,0.50,17,3,3,8,25.0,2,0,1,25.0
2019-11-09,11,ブレス浜松,9,,和田法子,1,□,nan,nan,nan,nan,1,1,0,1.0,1.0,1.00,1,1,0,100.0,0,-,1,0,1,0,-25.0,0,0,0,-
2019-11-09,11,ブレス浜松,10,,多田遥,1,nan,nan,□,nan,nan,6,1,1,0.16666666666666666,0.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,11,ブレス浜松,11,,加藤彩夏,4,■,■,■,■,nan,29,9,1,0.3103448275862069,0.27586206896551724,2.25,0,0,0,-,0,-,24,2,1,6,13.5,31,25,2,83.9
2019-11-09,11,ブレス浜松,12,,高田真央,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,11,ブレス浜松,14,,藤原ちひろ,4,■,■,■,■,nan,21,5,2,0.23809523809523808,0.14285714285714285,1.25,0,0,0,-,0,-,9,0,0,1,2.8,0,0,0,-
2019-11-09,11,ブレス浜松,15,,勝呂詩保,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,11,ブレス浜松,16,,山本悠維,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,11,ブレス浜松,19,,金田梨花,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,1,0.50,0,0,0,0,-,0,0,0,-
2019-11-09,11,ブレス浜松,21,,水上真悠子,4,■,■,■,■,nan,52,18,4,0.34615384615384615,0.2692307692307692,4.50,7,1,1,14.3,2,0.50,20,0,1,5,5.0,2,1,0,50.0
2019-11-09,11,ブレス浜松,25,L,小川祐奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,11,ルートインホテルズブリリアントアリーズ,2,,小坂亜未,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,6,1,65.0
2019-11-09,11,ルートインホテルズブリリアントアリーズ,3,L,水谷真友,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,7,3,77.3
2019-11-09,11,ルートインホテルズブリリアントアリーズ,4,,佐々木里菜,4,■,■,■,■,nan,9,3,1,0.3333333333333333,0.2222222222222222,0.75,0,0,0,-,0,-,11,0,0,3,6.8,1,0,0,0.0
2019-11-09,11,ルートインホテルズブリリアントアリーズ,5,,高橋愛未,4,■,■,■,■,nan,39,10,2,0.2564102564102564,0.20512820512820512,2.50,1,0,1,0.0,1,0.25,16,0,0,4,6.2,30,17,6,66.7
2019-11-09,11,ルートインホテルズブリリアントアリーズ,6,,岸村恵実,4,■,■,■,■,nan,33,10,2,0.30303030303030304,0.24242424242424243,2.50,0,0,0,-,5,1.25,13,0,0,0,0.0,2,1,0,50.0
2019-11-09,11,ルートインホテルズブリリアントアリーズ,7,,平岡みさと,4,■,■,■,■,nan,39,11,3,0.28205128205128205,0.20512820512820512,2.75,3,0,1,0.0,0,-,16,1,2,1,4.7,11,2,6,45.5
2019-11-09,11,ルートインホテルズブリリアントアリーズ,8,,石井彩,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0
2019-11-09,11,ルートインホテルズブリリアントアリーズ,9,,降籏実可,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,11,ルートインホテルズブリリアントアリーズ,10,,常田美夢,4,■,■,■,■,nan,27,9,3,0.3333333333333333,0.2222222222222222,2.25,0,0,0,-,1,0.25,13,0,1,4,5.8,2,1,0,50.0
2019-11-09,11,ルートインホテルズブリリアントアリーズ,11,,平原果歩,1,nan,nan,nan,□,nan,4,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,11,ルートインホテルズブリリアントアリーズ,12,,綱田愛,4,■,■,■,■,nan,24,12,0,0.5,0.5,3.00,0,0,0,-,0,-,17,0,0,5,7.4,22,9,10,63.6
2019-11-09,11,ルートインホテルズブリリアントアリーズ,13,,白石ふう香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,11,JAぎふリオレーナ,1,,田代麻樹,4,■,■,■,■,nan,4,0,0,0.0,0.0,-,0,0,0,-,1,0.25,11,0,1,1,0.0,1,0,0,0.0
2019-11-09,11,JAぎふリオレーナ,2,,佐々原和,4,■,■,■,■,nan,53,20,4,0.37735849056603776,0.3018867924528302,5.00,0,0,0,-,0,-,16,0,0,2,3.1,34,12,17,60.3
2019-11-09,11,JAぎふリオレーナ,4,,吉井奎乃,3,nan,□,■,■,nan,28,11,1,0.39285714285714285,0.35714285714285715,3.67,4,0,0,0.0,0,-,11,1,2,3,11.4,22,7,7,47.7
2019-11-09,11,JAぎふリオレーナ,5,,山本裕香,4,■,■,■,■,nan,48,22,1,0.4583333333333333,0.4375,5.50,10,3,1,30.0,1,0.25,19,0,2,5,3.9,0,0,0,-
2019-11-09,11,JAぎふリオレーナ,6,,宮井遥,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,1,0,1,20.8,0,0,0,-
2019-11-09,11,JAぎふリオレーナ,8,,岩永明奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,11,JAぎふリオレーナ,9,,本間真樹子,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,11,JAぎふリオレーナ,12,,井上実咲,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,11,JAぎふリオレーナ,13,L,岡田倫奈,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,11,JAぎふリオレーナ,15,,齊藤望,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,11,JAぎふリオレーナ,16,L,目加田莉央,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,6,3,75.0
2019-11-09,11,JAぎふリオレーナ,17,,唐川愛璃,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.25,17,0,0,5,7.4,0,0,0,-
2019-11-09,11,JAぎふリオレーナ,18,,浜田栞,4,■,■,■,■,nan,33,16,2,0.48484848484848486,0.42424242424242425,4.00,0,0,0,-,1,0.25,10,0,1,2,2.5,0,0,0,-
2019-11-09,11,JAぎふリオレーナ,19,,柳沼優花,3,■,■,□,nan,nan,27,6,2,0.2222222222222222,0.14814814814814814,2.00,1,0,0,0.0,0,-,7,0,1,0,-3.6,16,6,7,59.4
2019-11-10,11,柏エンゼルクロス,1,L,鈴木遥,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-10,11,柏エンゼルクロス,4,,石川綾菜,4,■,■,■,■,nan,27,5,2,0.18518518518518517,0.1111111111111111,1.25,0,0,0,-,0,-,11,0,3,0,-6.8,4,1,1,37.5
2019-11-10,11,柏エンゼルクロス,7,,渋川小夏,4,■,■,■,■,nan,40,13,3,0.325,0.25,3.25,0,0,0,-,0,-,10,0,1,0,-2.5,21,10,5,59.5
2019-11-10,11,柏エンゼルクロス,9,,岡村真衣,2,nan,nan,□,■,nan,2,1,0,0.5,0.5,0.50,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-
2019-11-10,11,柏エンゼルクロス,13,,木村汐里,4,■,■,■,■,nan,77,14,4,0.18181818181818182,0.12987012987012986,3.50,4,1,0,25.0,2,0.50,11,0,1,0,-2.3,16,4,5,40.6
2019-11-10,11,柏エンゼルクロス,14,L,鶴ヶ崎佳寿葉,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,5,1,78.6
2019-11-10,11,柏エンゼルクロス,16,,名原寧音,4,■,■,■,□,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,0,1,3.1,0,0,0,-
2019-11-10,11,柏エンゼルクロス,18,,徳石あかり,4,■,■,■,■,nan,10,5,0,0.5,0.5,1.25,0,0,0,-,1,0.25,11,0,1,1,0.0,0,0,0,-
2019-11-10,11,柏エンゼルクロス,19,,鶴田佳菜,4,■,■,■,■,nan,34,9,3,0.2647058823529412,0.17647058823529413,2.25,0,0,0,-,0,-,22,0,1,5,4.5,39,8,10,33.3
2019-11-10,11,柏エンゼルクロス,20,,古川友,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-10,11,柏エンゼルクロス,21,,松原南,1,nan,nan,nan,□,nan,3,1,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-10,11,ブレス浜松,1,,熊本比奈,4,■,■,■,■,nan,55,20,4,0.36363636363636365,0.2909090909090909,5.00,8,2,1,25.0,2,0.50,20,2,1,7,17.5,38,27,5,77.6
2019-11-10,11,ブレス浜松,3,,播磨若奈,4,■,■,■,■,nan,4,0,0,0.0,0.0,-,0,0,0,-,0,-,20,1,0,10,17.5,0,0,0,-
2019-11-10,11,ブレス浜松,6,L,松川美咲,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,14,1,96.7
2019-11-10,11,ブレス浜松,8,,菅原麻衣,4,■,■,■,■,nan,15,4,1,0.26666666666666666,0.2,1.00,0,0,0,-,3,0.75,15,1,2,8,16.7,1,1,0,100.0
2019-11-10,11,ブレス浜松,9,,和田法子,4,□,■,■,■,nan,53,16,2,0.3018867924528302,0.2641509433962264,4.00,6,4,0,66.7,2,0.50,13,0,3,4,1.9,0,0,0,-
2019-11-10,11,ブレス浜松,10,,多田遥,3,nan,□,■,■,nan,33,11,2,0.3333333333333333,0.2727272727272727,3.67,1,0,0,0.0,2,0.67,12,2,0,3,22.9,5,4,1,90.0
2019-11-10,11,ブレス浜松,11,,加藤彩夏,1,■,nan,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,1,0,-12.5,3,2,1,83.3
2019-11-10,11,ブレス浜松,12,,高田真央,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-11-10,11,ブレス浜松,14,,藤原ちひろ,4,■,■,■,■,nan,10,2,2,0.2,0.0,0.50,0,0,0,-,2,0.50,11,1,1,2,11.4,2,2,0,100.0
2019-11-10,11,ブレス浜松,15,,勝呂詩保,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-10,11,ブレス浜松,16,,山本悠維,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-10,11,ブレス浜松,19,,金田梨花,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-10,11,ブレス浜松,21,,水上真悠子,2,■,■,nan,nan,nan,25,5,0,0.2,0.2,2.50,1,1,0,100.0,0,-,3,0,0,0,0.0,7,2,4,57.1
2019-11-10,11,ブレス浜松,25,L,小川祐奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-10,11,JAぎふリオレーナ,1,,田代麻樹,5,■,■,■,■,■,9,3,0,0.3333333333333333,0.3333333333333333,0.60,0,0,0,-,0,-,17,1,0,4,11.8,0,0,0,-
2019-11-10,11,JAぎふリオレーナ,2,,佐々原和,5,■,■,■,■,■,43,12,3,0.27906976744186046,0.20930232558139536,2.40,0,0,0,-,0,-,11,1,2,4,13.6,27,15,7,68.5
2019-11-10,11,JAぎふリオレーナ,4,,吉井奎乃,2,nan,nan,nan,□,□,14,3,1,0.21428571428571427,0.14285714285714285,1.50,1,1,0,100.0,1,0.50,2,0,0,1,12.5,7,4,1,64.3
2019-11-10,11,JAぎふリオレーナ,5,,山本裕香,5,■,■,■,■,■,64,30,6,0.46875,0.375,6.00,8,1,1,12.5,2,0.40,18,1,2,3,6.9,0,0,0,-
2019-11-10,11,JAぎふリオレーナ,6,,宮井遥,3,nan,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,5,1,1,0,15.0,0,0,0,-
2019-11-10,11,JAぎふリオレーナ,8,,岩永明奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-10,11,JAぎふリオレーナ,9,,本間真樹子,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-10,11,JAぎふリオレーナ,12,,井上実咲,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-10,11,JAぎふリオレーナ,13,L,岡田倫奈,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-10,11,JAぎふリオレーナ,15,,齊藤望,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
